"nBites","Bite","EstimatedTime_procNoise","CumulativeGrams_recov","BiteGrams_recov","simNum","Figure","nBiteGroup"
25,16,7.84764571484046,256.574246018335,15.4026690042605,155,"1A","15-25"
25,17,8.57645363353422,275.158969079138,18.5847230608035,155,"1A","15-25"
25,18,9.00279667282637,285.199836495835,10.0408674166966,155,"1A","15-25"
25,19,10.0607265068672,307.4738018669,22.2739653710651,155,"1A","15-25"
25,20,10.6333752283251,318.004903412556,10.5311015456558,155,"1A","15-25"
25,21,11.8903090517561,337.639235953552,19.6343325409965,155,"1A","15-25"
25,22,13.2882743632057,354.520365379235,16.8811294256834,155,"1A","15-25"
25,23,14.600623223157,366.462163419563,11.9417980403275,155,"1A","15-25"
25,24,17.6228332554814,383.704313891307,17.2421504717444,155,"1A","15-25"
25,25,42.4246574645777,399.96541551103,16.2611016197229,155,"1A","15-25"
19,1,0.666668077090503,20.2179942682552,20.2179942682552,156,"1A","15-25"
19,2,1.3034151766147,40.6250050995758,20.4070108313205,156,"1A","15-25"
19,3,1.91891080612983,61.1931817812255,20.5681766816498,156,"1A","15-25"
19,4,2.64710706501455,86.3152108199506,25.1220290387251,156,"1A","15-25"
19,5,3.19748822924519,105.649273780126,19.334062960175,156,"1A","15-25"
19,6,3.84984699822603,128.6827414802,23.0334677000743,156,"1A","15-25"
19,7,4.30806199677946,144.783523272534,16.1007817923336,156,"1A","15-25"
19,8,4.91617336547456,165.853297918186,21.069774645652,156,"1A","15-25"
19,9,5.5942315899648,188.691396625589,22.8380987074032,156,"1A","15-25"
19,10,6.17970941770925,207.648073432097,18.9566768065077,156,"1A","15-25"
19,11,6.95273776625711,231.32801591035,23.679942478253,156,"1A","15-25"
19,12,7.82366481260968,255.873173657348,24.5451577469987,156,"1A","15-25"
19,13,8.65491098320217,276.991126448392,21.1179527910438,156,"1A","15-25"
19,14,9.2736842006495,291.19728204388,14.2061555954884,156,"1A","15-25"
19,15,10.4717139011217,315.076068324412,23.8787862805315,156,"1A","15-25"
19,16,11.8591057601916,337.150010607152,22.0739422827399,156,"1A","15-25"
19,17,13.9505498630432,360.9213226938,23.7713120866482,156,"1A","15-25"
19,18,17.1473079969155,381.690131037223,20.7688083434229,156,"1A","15-25"
19,19,42.4246574645777,399.965252137855,18.2751211006319,156,"1A","15-25"
35,1,0.439363192413827,13.6413310251704,13.6413310251704,157,"1A","26-35"
35,2,0.781561117932562,24.6009613820018,10.9596303568315,157,"1A","26-35"
35,3,1.15333412048512,36.8060938404014,12.2051324583996,157,"1A","26-35"
35,4,1.3886655620522,44.6754658044786,7.86937196407718,157,"1A","26-35"
35,5,1.80786011131145,58.9300889908988,14.2546231864202,157,"1A","26-35"
35,6,2.10731895424848,69.2686058992315,10.3385169083328,157,"1A","26-35"
35,7,2.38189617827545,78.8375259024975,9.56892000326599,157,"1A","26-35"
35,8,2.75574990126515,91.9661154916766,13.1285895891791,157,"1A","26-35"
35,9,3.1480665193284,105.814148365855,13.8480328741788,157,"1A","26-35"
35,10,3.4128317671641,115.170186518127,9.35603815227122,157,"1A","26-35"
35,11,3.74881190556036,127.020115396147,11.8499288780202,157,"1A","26-35"
35,12,4.11320761533867,139.801451366725,12.7813359705783,157,"1A","26-35"
35,13,4.39100569413538,149.466552318456,9.66510095173081,157,"1A","26-35"
35,14,4.78399167186191,162.978621740285,13.5120694218287,157,"1A","26-35"
35,15,5.05221258411737,172.067074700211,9.08845295992683,157,"1A","26-35"
35,16,5.33840249938974,181.622728458248,9.55565375803675,157,"1A","26-35"
35,17,5.69845972989578,193.408172522801,11.7854440645531,157,"1A","26-35"
35,18,6.07412577901454,205.388539816998,11.9803672941964,157,"1A","26-35"
35,19,6.3974477772357,215.414724729985,10.0261849129871,157,"1A","26-35"
35,20,6.89040101994706,230.148508096305,14.7337833663203,157,"1A","26-35"
35,21,7.31523082200687,242.273124152951,12.1246160566461,157,"1A","26-35"
35,22,7.66641834164159,251.874491408796,9.60136725584468,157,"1A","26-35"
35,23,8.17024804797066,264.95949318211,13.0850017733138,157,"1A","26-35"
35,24,8.47980765049695,272.588255147273,7.62876196516356,157,"1A","26-35"
35,25,8.98395285420191,284.336934256601,11.7486791093272,157,"1A","26-35"
35,26,9.63267768832655,298.228817584914,13.8918833283135,157,"1A","26-35"
35,27,10.0335761512839,306.135699322656,7.90688173774237,157,"1A","26-35"
35,28,10.6881087183435,317.968534368366,11.83283504571,157,"1A","26-35"
35,29,11.6509394479839,333.083030054362,15.1144956859957,157,"1A","26-35"
35,30,12.3117286514769,342.001172847398,8.91814279303611,157,"1A","26-35"
35,31,13.2728875858299,353.084419612479,11.0832467650806,157,"1A","26-35"
35,32,14.7317077563616,366.248432840193,13.1640132277146,157,"1A","26-35"
35,33,16.3744863296645,376.894745746676,10.646312906483,157,"1A","26-35"
35,34,19.5147910800031,388.973649781945,12.0789040352681,157,"1A","26-35"
35,35,29.2775969466077,398.947270611387,9.97362082944255,157,"1A","26-35"
30,1,0.381964552557809,11.4296604424617,11.4296604424617,158,"1A","26-35"
30,2,0.784688875036444,23.9248544365791,12.4951939941174,158,"1A","26-35"
30,3,1.20387197262964,37.3726881013874,13.4478336648084,158,"1A","26-35"
30,4,1.64437596896224,51.9326697439241,14.5599816425367,158,"1A","26-35"
30,5,2.02641956701141,64.8619695024092,12.9292997584851,158,"1A","26-35"
30,6,2.45878710632132,79.7647908444342,14.902821342025,158,"1A","26-35"
30,7,2.86676149462767,94.0208334627086,14.2560426182744,158,"1A","26-35"
30,8,3.17868036994958,105.002355682436,10.981522219727,158,"1A","26-35"
30,9,3.60214554176707,119.960584591602,14.9582289091666,158,"1A","26-35"
30,10,3.97888505497271,133.255063644778,13.2944790531758,158,"1A","26-35"
30,11,4.3120031052393,144.951067925219,11.6960042804414,158,"1A","26-35"
30,12,4.72858078532775,159.436651938744,14.4855840135251,158,"1A","26-35"
30,13,5.14894806919135,173.825133457151,14.3884815184062,158,"1A","26-35"
30,14,5.43636261532578,183.493597644723,9.66846418757197,158,"1A","26-35"
30,15,5.98066764985215,201.343227137113,17.8496294923906,158,"1A","26-35"
30,16,6.3161841653615,211.999975379554,10.6567482424404,158,"1A","26-35"
30,17,6.83528881298682,227.896674823911,15.8966994443578,158,"1A","26-35"
30,18,7.26852689498394,240.564021902752,12.6673470788406,158,"1A","26-35"
30,19,7.813081353667,255.653950280682,15.0899283779301,158,"1A","26-35"
30,20,8.33886428963487,269.302054029712,13.6481037490298,158,"1A","26-35"
30,21,8.72532858532879,278.741345784739,9.43929175502734,158,"1A","26-35"
30,22,9.50727900419844,296.293741732338,17.5523959475981,158,"1A","26-35"
30,23,9.98803652214683,306.069014014495,9.775272282157,158,"1A","26-35"
30,24,10.6411776870778,318.14862148371,12.0796074692151,158,"1A","26-35"
30,25,11.6833129231115,334.72381596497,16.5751944812601,158,"1A","26-35"
30,26,12.773427071046,348.859696176863,14.1358802118934,158,"1A","26-35"
30,27,14.0281507163897,361.670736194304,12.8110400174407,158,"1A","26-35"
30,28,15.5465968722165,373.181403425202,11.5106672308983,158,"1A","26-35"
30,29,19.0182126927399,388.398352319396,15.2169488941933,158,"1A","26-35"
30,30,42.4246574645777,399.965446154857,11.5670938354613,158,"1A","26-35"
27,1,0.465278792974189,13.9807427721543,13.9807427721543,159,"1A","26-35"
27,2,0.886495235670213,27.1558812463221,13.1751384741678,159,"1A","26-35"
27,3,1.30911718294299,40.820733190712,13.66485194439,159,"1A","26-35"
27,4,1.83038319337989,58.2056408682635,17.3849076775515,159,"1A","26-35"
27,5,2.32607139036185,75.1764773081209,16.9708364398574,159,"1A","26-35"
27,6,2.69624503441861,88.058334010562,12.8818567024411,159,"1A","26-35"
27,7,3.10876242663648,102.552818500211,14.494484489649,159,"1A","26-35"
27,8,3.46604643797085,115.169055088666,12.6162365884553,159,"1A","26-35"
27,9,3.88941808493573,130.122149835401,14.9530947467345,159,"1A","26-35"
27,10,4.43596052933967,149.302547453048,19.1803976176473,159,"1A","26-35"
27,11,4.74934205640633,160.176238080321,10.873690627273,159,"1A","26-35"
27,12,5.28281609482036,178.371762441917,18.1955243615955,159,"1A","26-35"
27,13,5.67344170415603,191.37308797962,13.0013255377032,159,"1A","26-35"
27,14,6.08861473871556,204.828845233584,13.4557572539647,159,"1A","26-35"
27,15,6.61251774953577,221.193778084007,16.3649328504225,159,"1A","26-35"
27,16,7.13395335538724,236.717539733082,15.5237616490749,159,"1A","26-35"
27,17,7.68789482823926,252.296756836718,15.5792171036366,159,"1A","26-35"
27,18,8.24469831402187,266.952522446793,14.6557656100742,159,"1A","26-35"
27,19,8.84054291182897,281.483727077852,14.5312046310594,159,"1A","26-35"
27,20,9.66131130311243,299.533833186953,18.0501061091013,159,"1A","26-35"
27,21,10.4147154719134,314.137019509923,14.6031863229699,159,"1A","26-35"
27,22,11.1003756542496,325.868121763716,11.7311022537924,159,"1A","26-35"
27,23,12.3645399784541,343.931860655718,18.0637388920021,159,"1A","26-35"
27,24,13.6452627596447,358.129889338613,14.1980286828953,159,"1A","26-35"
27,25,14.8675735690641,368.520798212733,10.3909088741202,159,"1A","26-35"
27,26,17.9198339667302,384.847984497899,16.3271862851656,159,"1A","26-35"
27,27,42.4246574645777,399.965484315471,15.1174998175721,159,"1A","26-35"
38,1,0.292021901179724,8.70070684943831,8.70070684943831,160,"1A","36-45"
38,2,0.715517109684177,21.7489030417264,13.0481961922881,160,"1A","36-45"
38,3,1.06999459976225,33.0329872540957,11.2840842123693,160,"1A","36-45"
38,4,1.26537353339374,39.3818029848263,6.34881573073056,160,"1A","36-45"
38,5,1.58587544301655,49.9771806004682,10.5953776156419,160,"1A","36-45"
38,6,1.98505222586938,63.450608596514,13.4734279960458,160,"1A","36-45"
38,7,2.27158728162126,73.2817516938243,9.83114309731029,160,"1A","36-45"
38,8,2.56411958273674,83.4296277537873,10.1478760599631,160,"1A","36-45"
38,9,2.90431794905691,95.3383935591598,11.9087658053725,160,"1A","36-45"
38,10,3.12109208133139,102.96883997491,7.63044641574982,160,"1A","36-45"
38,11,3.47596492534334,115.497935538269,12.5290955633596,160,"1A","36-45"
38,12,3.75786499224578,125.455970655245,9.95803511697599,160,"1A","36-45"
38,13,4.07225788458197,136.534780968928,11.0788103136831,160,"1A","36-45"
38,14,4.35881038185645,146.580209332576,10.0454283636478,160,"1A","36-45"
38,15,4.63100925275715,156.052698694715,9.47248936213936,160,"1A","36-45"
38,16,4.98342170269281,168.181246853071,12.1285481583556,160,"1A","36-45"
38,17,5.23385185859828,176.685436599468,8.50418974639717,160,"1A","36-45"
38,18,5.65465876916215,190.71629579218,14.0308591927123,160,"1A","36-45"
38,19,5.86800309623437,197.688497187215,6.97220139503466,160,"1A","36-45"
38,20,6.2222809786991,209.030297163981,11.3417999767658,160,"1A","36-45"
38,21,6.56434387673013,219.675806861597,10.6455096976158,160,"1A","36-45"
38,22,6.89498346992324,229.65706552723,9.98125866563328,160,"1A","36-45"
38,23,7.30414368407131,241.559935237279,11.9028697100491,160,"1A","36-45"
38,24,7.66797362645467,251.705289243212,10.1453540059333,160,"1A","36-45"
38,25,8.05040629225716,261.906439605527,10.2011503623145,160,"1A","36-45"
38,26,8.57685410177922,275.151655337849,13.2452157323218,160,"1A","36-45"
38,27,8.8871034206156,282.518867238275,7.36721190042664,160,"1A","36-45"
38,28,9.40865027162989,294.169351679258,11.6504844409824,160,"1A","36-45"
38,29,9.95013361827824,305.301642338151,11.1322906588929,160,"1A","36-45"
38,30,10.4615378518831,314.936821790058,9.63517945190722,160,"1A","36-45"
38,31,11.2923102415652,328.853448666852,13.9166268767944,160,"1A","36-45"
38,32,11.76450957321,335.86110131047,7.00765264361797,160,"1A","36-45"
38,33,12.8525012776438,349.748323975859,13.8872226653888,160,"1A","36-45"
38,34,13.504138453141,356.708278741041,6.95995476518175,160,"1A","36-45"
38,35,14.8579961744672,368.419423134774,11.7111443937327,160,"1A","36-45"
38,36,16.794223851857,380.087040865197,11.6676177304237,160,"1A","36-45"
38,37,20.3265640304937,391.572653766421,11.4856129012236,160,"1A","36-45"
38,38,42.4246574645777,399.965369138853,8.39271537243161,160,"1A","36-45"
35,1,0.429762503654121,12.9224527017099,12.9224527017099,161,"1A","26-35"
35,2,0.699290880444945,21.2980810649027,8.37562836319278,161,"1A","26-35"
35,3,1.07111094164483,33.1697289160479,11.8716478511452,161,"1A","26-35"
35,4,1.48811166197066,46.880328224488,13.7105993084402,161,"1A","26-35"
35,5,1.75746356179514,55.9331103352976,9.05278211080954,161,"1A","26-35"
35,6,2.12517037002269,68.5044052798477,12.5712949445501,161,"1A","26-35"
35,7,2.48857359472231,81.1274058437598,12.6230005639121,161,"1A","26-35"
35,8,2.76010086680682,90.6587288527682,9.5313230090084,161,"1A","26-35"
35,9,3.07506281490716,101.790357474123,11.1316286213553,161,"1A","26-35"
35,10,3.43464520713052,114.55627170232,12.7659142281967,161,"1A","26-35"
35,11,3.69476236475648,123.800980548535,9.24470884621439,161,"1A","26-35"
35,12,4.02651812352786,135.569024912585,11.7680443640506,161,"1A","26-35"
35,13,4.37742949825602,147.946938791812,12.377913879227,161,"1A","26-35"
35,14,4.70973157645991,159.560648113936,11.6137093221236,161,"1A","26-35"
35,15,5.05239874922809,171.385331597407,11.824683483471,161,"1A","26-35"
35,16,5.34811888773431,181.436068396599,10.0507367991921,161,"1A","26-35"
35,17,5.73556392752298,194.346405848347,12.9103374517478,161,"1A","26-35"
35,18,6.14566815624638,207.642553588388,13.2961477400416,161,"1A","26-35"
35,19,6.48711909670631,218.386268601261,10.7437150128731,161,"1A","26-35"
35,20,6.83898915304021,229.117893773122,10.7316251718611,161,"1A","26-35"
35,21,7.31463894434852,243.034483485424,13.9165897123013,161,"1A","26-35"
35,22,7.58303685204078,250.571778323416,7.53729483799268,161,"1A","26-35"
35,23,8.16013535669408,265.972652025265,15.4008737018482,161,"1A","26-35"
35,24,8.49280622878391,274.338436338619,8.36578431335437,161,"1A","26-35"
35,25,9.01411736860871,286.683864534848,12.3454281962295,161,"1A","26-35"
35,26,9.6284797898916,300.037694438832,13.3538299039835,161,"1A","26-35"
35,27,10.2209611708177,311.714573866988,11.6768794281562,161,"1A","26-35"
35,28,10.903569864833,323.762646375399,12.0480725084111,161,"1A","26-35"
35,29,11.6186428142443,334.864640574061,11.1019941986613,161,"1A","26-35"
35,30,12.2877534100358,343.9523325021,9.08769192803908,161,"1A","26-35"
35,31,13.4439090129036,357.018034769362,13.0657022672629,161,"1A","26-35"
35,32,14.824116703733,368.930341924692,11.9123071553293,161,"1A","26-35"
35,33,16.5231022130799,379.338710542085,10.4083686173929,161,"1A","26-35"
35,34,19.722558661362,390.568404897229,11.2296943551442,161,"1A","26-35"
35,35,28.25229818707,398.879431850957,8.31102695372778,161,"1A","26-35"
26,1,0.546891056127634,16.6453610588066,16.6453610588066,162,"1A","26-35"
26,2,0.922716278839365,28.5650876574459,11.9197265986393,162,"1A","26-35"
26,3,1.49009398226711,47.2130075311213,18.6479198736754,162,"1A","26-35"
26,4,1.92388370958003,61.9204822011562,14.7074746700349,162,"1A","26-35"
26,5,2.27191487507359,73.9472417855272,12.026759584371,162,"1A","26-35"
26,6,2.77424766076677,91.5715419767558,17.6243001912286,162,"1A","26-35"
26,7,3.21548623741269,107.216260875834,15.6447188990785,162,"1A","26-35"
26,8,3.60924058354429,121.226316888449,14.0100560126144,162,"1A","26-35"
26,9,4.12518691579863,139.536059095857,18.309742207408,162,"1A","26-35"
26,10,4.45710885549818,151.222045360225,11.6859862643686,162,"1A","26-35"
26,11,5.02194761641467,170.813405270857,19.5913599106318,162,"1A","26-35"
26,12,5.38345632375483,183.086706467555,12.2733011966982,162,"1A","26-35"
26,13,5.87837825357203,199.460711840588,16.3740053730326,162,"1A","26-35"
26,14,6.3776943821155,215.386991168074,15.9262793274867,162,"1A","26-35"
26,15,7.00995522630151,234.566919248567,19.1799280804929,162,"1A","26-35"
26,16,7.55105726365071,250.012178302362,15.4452590537943,162,"1A","26-35"
26,17,8.1211443405504,265.249531784771,15.2373534824091,162,"1A","26-35"
26,18,8.7823765892265,281.54268494186,16.2931531570889,162,"1A","26-35"
26,19,9.34111335861009,294.141838361974,12.5991534201144,162,"1A","26-35"
26,20,9.99731804365433,307.588910624319,13.4470722623448,162,"1A","26-35"
26,21,10.858801763218,323.111666024442,15.5227554001233,162,"1A","26-35"
26,22,12.0498498744961,340.897319742845,17.785653718403,162,"1A","26-35"
26,23,13.0596503295679,353.024878086088,12.1275583432432,162,"1A","26-35"
26,24,15.475464829077,373.36739206219,20.3425139761013,162,"1A","26-35"
26,25,18.9222605620477,388.465762125099,15.0983700629093,162,"1A","26-35"
26,26,27.2133711260007,398.531666839556,10.0659047144575,162,"1A","26-35"
29,1,0.370434259816369,11.0817171206433,11.0817171206433,163,"1A","26-35"
29,2,0.802327472299481,24.4897852847582,13.4080681641149,163,"1A","26-35"
29,3,1.26824165753265,39.4880810736507,14.9982957888925,163,"1A","26-35"
29,4,1.73708549570008,55.066852650363,15.5787715767123,163,"1A","26-35"
29,5,2.10617028835373,67.6173641079165,12.5505114575536,163,"1A","26-35"
29,6,2.58004838963961,84.0196771759301,16.4023130680135,163,"1A","26-35"
29,7,2.98250773258991,98.1306732696269,14.1109960936969,163,"1A","26-35"
29,8,3.30495643866353,109.506644780891,11.3759715112637,163,"1A","26-35"
29,9,3.61586018412393,120.497523318188,10.9908785372972,163,"1A","26-35"
29,10,4.01694973004157,134.654707692495,14.1571843743071,163,"1A","26-35"
29,11,4.42224007179697,148.868728281336,14.2140205888411,163,"1A","26-35"
29,12,4.88549644795175,164.912686074548,16.0439577932122,163,"1A","26-35"
29,13,5.25471238263115,177.480499012995,12.5678129384472,163,"1A","26-35"
29,14,5.66820002377942,191.26110296162,13.7806039486248,163,"1A","26-35"
29,15,6.06337161709454,204.08705207143,12.8259491098094,163,"1A","26-35"
29,16,6.62627016285543,221.683282027544,17.5962299561147,163,"1A","26-35"
29,17,7.02042434943086,233.479407296111,11.7961252685662,163,"1A","26-35"
29,18,7.52205082628499,247.810985993418,14.3315786973074,163,"1A","26-35"
29,19,7.98729179206387,260.383268151022,12.5722821576038,163,"1A","26-35"
29,20,8.6259147084214,276.467832660517,16.0845645094955,163,"1A","26-35"
29,21,9.13027089605325,288.19489689588,11.7270642353633,163,"1A","26-35"
29,22,9.98495757136023,306.112045096626,17.9171482007456,163,"1A","26-35"
29,23,10.4913589827406,315.597759857043,9.48571476041701,163,"1A","26-35"
29,24,11.5332381035821,332.624032820679,17.0262729636355,163,"1A","26-35"
29,25,12.5362921460998,346.125414526532,13.5013817058539,163,"1A","26-35"
29,26,13.9198150256369,360.765633691187,14.6402191646545,163,"1A","26-35"
29,27,15.4534064328462,372.639193201529,11.8735595103424,163,"1A","26-35"
29,28,18.148910975696,385.698226811274,13.0590336097449,163,"1A","26-35"
29,29,42.4246574645777,399.965679716537,14.2674529052625,163,"1A","26-35"
27,1,0.445750542505401,13.745056967186,13.745056967186,164,"1A","26-35"
27,2,0.994382593748277,31.3717070977054,17.6266501305194,164,"1A","26-35"
27,3,1.40206110139097,44.9134617349007,13.5417546371954,164,"1A","26-35"
27,4,1.92101862339309,62.6032770499808,17.6898153150801,164,"1A","26-35"
27,5,2.34821607071771,77.4621015363877,14.8588244864069,164,"1A","26-35"
27,6,2.71884547967762,90.5068243201736,13.044722783786,164,"1A","26-35"
27,7,3.09352083902592,103.782373287798,13.2755489676248,164,"1A","26-35"
27,8,3.48120664047135,117.55304999067,13.7706767028711,164,"1A","26-35"
27,9,3.87881833024728,131.647437532534,14.0943875418646,164,"1A","26-35"
27,10,4.37593680655753,149.126751615565,17.4793140830305,164,"1A","26-35"
27,11,4.7462169226084,161.973515852024,12.8467642364589,164,"1A","26-35"
27,12,5.25202527721082,179.185022640928,17.2115067889044,164,"1A","26-35"
27,13,5.72516523277219,194.838985010726,15.6539623697976,164,"1A","26-35"
27,14,6.24292074293848,211.373397143826,16.5344121331001,164,"1A","26-35"
27,15,6.66043676800672,224.191126554204,12.8177294103778,164,"1A","26-35"
27,16,7.21026499752742,240.296256655281,16.1051301010775,164,"1A","26-35"
27,17,7.63660971880304,252.137615050522,11.8413583952405,164,"1A","26-35"
27,18,8.34191220426328,270.423259341153,18.2856442906317,164,"1A","26-35"
27,19,8.74022252704738,280.014843694804,9.59158435365055,164,"1A","26-35"
27,20,9.61215308731194,299.152868401066,19.1380247062623,164,"1A","26-35"
27,21,10.3954725170429,314.219000225793,15.0661318247267,164,"1A","26-35"
27,22,11.2222719288315,328.054924709313,13.8359244835201,164,"1A","26-35"
27,23,12.3995385450546,344.421955836987,16.3670311276736,164,"1A","26-35"
27,24,13.5075235599531,356.701298514735,12.2793426777484,164,"1A","26-35"
27,25,15.3590212677492,371.784025700792,15.0827271860566,164,"1A","26-35"
27,26,17.6255474993696,383.511110510822,11.7270848100308,164,"1A","26-35"
27,27,27.2587744186351,398.42250627635,14.9113957655279,164,"1A","26-35"
29,1,0.49919671609328,15.4381527061679,15.4381527061679,165,"1A","26-35"
29,2,0.845682331942773,26.535856845298,11.0977041391301,165,"1A","26-35"
29,3,1.28428711237649,40.9832329144391,14.4473760691411,165,"1A","26-35"
29,4,1.65322921135824,53.4365673271343,12.4533344126952,165,"1A","26-35"
29,5,2.09103447948996,68.5070014431247,15.0704341159904,165,"1A","26-35"
29,6,2.4443680782233,80.850302120839,12.3433006777143,165,"1A","26-35"
29,7,2.96222911344268,99.1336411655267,18.2833390446876,165,"1A","26-35"
29,8,3.28441392593031,110.567578339281,11.4339371737545,165,"1A","26-35"
29,9,3.6840247847822,124.74848565042,14.1809073111383,165,"1A","26-35"
29,10,4.03207204316157,137.049200737445,12.3007150870255,165,"1A","26-35"
29,11,4.43262613000477,151.087179784933,14.0379790474882,165,"1A","26-35"
29,12,4.92002566076686,167.907510214391,16.8203304294579,165,"1A","26-35"
29,13,5.23241326397632,178.489377150401,10.58186693601,165,"1A","26-35"
29,14,5.73558381757362,195.128914106876,16.6395369564752,165,"1A","26-35"
29,15,6.1311856772441,207.803733626166,12.6748195192901,165,"1A","26-35"
29,16,6.52188444463502,219.923709419091,12.1199757929246,165,"1A","26-35"
29,17,7.02261017013012,234.823831626895,14.900122207804,165,"1A","26-35"
29,18,7.63190523946139,251.919595184053,17.0957635571575,165,"1A","26-35"
29,19,8.03268112175952,262.512298745226,10.5927035611736,165,"1A","26-35"
29,20,8.51191591168223,274.478601915553,11.9663031703273,165,"1A","26-35"
29,21,9.33445573105242,293.220858891507,18.7422569759532,165,"1A","26-35"
29,22,9.9984764108686,306.713651038127,13.49279214662,165,"1A","26-35"
29,23,10.772227836443,320.6612616205,13.947610582373,165,"1A","26-35"
29,24,11.5641505799857,333.077873525089,12.4166119045893,165,"1A","26-35"
29,25,12.4826425678864,345.331294652595,12.253421127506,165,"1A","26-35"
29,26,14.0775258686673,361.902714331407,16.571419678812,165,"1A","26-35"
29,27,15.6811560856828,373.757587202512,11.8548728711046,165,"1A","26-35"
29,28,18.1035971981288,385.238141749818,11.4805545473061,165,"1A","26-35"
29,29,26.8810353214016,398.257050512466,13.0189087626482,165,"1A","26-35"
31,1,0.494351532256806,14.8777123631651,14.8777123631651,166,"1A","26-35"
31,2,0.796449305021601,24.305474144019,9.42776178085389,166,"1A","26-35"
31,3,1.26531893421918,39.3947719860942,15.0892978420752,166,"1A","26-35"
31,4,1.62389545992738,51.2685871607527,11.8738151746585,166,"1A","26-35"
31,5,2.00010678211798,63.9916040137971,12.7230168530445,166,"1A","26-35"
31,6,2.38480904438625,77.2326298198993,13.2410258061022,166,"1A","26-35"
31,7,2.75050238849302,89.9850678500222,12.752438030123,166,"1A","26-35"
31,8,3.12643315842521,103.208435477236,13.2233676272133,166,"1A","26-35"
31,9,3.48997857973951,116.052688765287,12.8442532880519,166,"1A","26-35"
31,10,3.82787859178952,127.994088407529,11.9413996422417,166,"1A","26-35"
31,11,4.12799601627759,138.567757462083,10.5736690545541,166,"1A","26-35"
31,12,4.49539977611886,151.425900582545,12.8581431204621,166,"1A","26-35"
31,13,4.89079780551152,165.101591645748,13.6756910632023,166,"1A","26-35"
31,14,5.34950175348542,180.676316954889,15.5747253091417,166,"1A","26-35"
31,15,5.66651198297576,191.212807326112,10.5364903712226,166,"1A","26-35"
31,16,6.08238309145197,204.702092396416,13.4892850703039,166,"1A","26-35"
31,17,6.49259175334518,217.588785845293,12.8866934488771,166,"1A","26-35"
31,18,6.89332714338803,229.732819540227,12.1440336949337,166,"1A","26-35"
31,19,7.41432954205158,244.807139687561,15.0743201473348,166,"1A","26-35"
31,20,7.92247138777326,258.681238761412,13.8740990738502,166,"1A","26-35"
31,21,8.32354150995729,269.03024465111,10.349005889699,166,"1A","26-35"
31,22,8.95231154914714,284.162055964365,15.1318113132547,166,"1A","26-35"
31,23,9.64236427662919,299.228302316099,15.066246351734,166,"1A","26-35"
31,24,10.085673818974,308.07001634169,8.84171402559082,166,"1A","26-35"
31,25,11.0201400059237,324.649230132434,16.5792137907435,166,"1A","26-35"
31,26,11.7160025096761,335.289412231837,10.6401820994038,166,"1A","26-35"
31,27,12.8591577762474,349.931097187247,14.6416849554094,166,"1A","26-35"
31,28,14.1451985622956,362.773419639408,12.8423224521617,166,"1A","26-35"
31,29,15.4694285976624,372.745426157955,9.97200651854666,166,"1A","26-35"
31,30,19.5326778115935,389.800179940365,17.0547537824102,166,"1A","26-35"
31,31,42.4246574645777,399.965684828055,10.1655048876896,166,"1A","26-35"
31,1,0.443758763882918,13.8081113085521,13.8081113085521,167,"1A","26-35"
31,2,0.844424928605692,26.6959892992083,12.8878779906562,167,"1A","26-35"
31,3,1.15116682427053,36.8041990037033,10.1082097044949,167,"1A","26-35"
31,4,1.62705502366279,52.8441635218404,16.0399645181371,167,"1A","26-35"
31,5,2.02948747260828,66.6882484991324,13.844084977292,167,"1A","26-35"
31,6,2.36724149472895,78.4587201006445,11.7704716015121,167,"1A","26-35"
31,7,2.79491375532385,93.4987414324411,15.0400213317965,167,"1A","26-35"
31,8,3.11558720109762,104.831576673092,11.3328352406509,167,"1A","26-35"
31,9,3.51561889585501,118.978851750074,14.1472750769825,167,"1A","26-35"
31,10,3.84324997333211,130.530620920001,11.551769169927,167,"1A","26-35"
31,11,4.17394374678226,142.119026200474,11.5884052804724,167,"1A","26-35"
31,12,4.4980627566248,153.372747838621,11.2537216381472,167,"1A","26-35"
31,13,5.00407318714237,170.657822044145,17.2850742055241,167,"1A","26-35"
31,14,5.3523724326296,182.301830767971,11.6440087238255,167,"1A","26-35"
31,15,5.77012546970121,195.939005768107,13.6371750001367,167,"1A","26-35"
31,16,6.07969268465873,205.783446347399,9.84444057929213,167,"1A","26-35"
31,17,6.60501314018022,221.921419631214,16.1379732838143,167,"1A","26-35"
31,18,7.05015812977732,234.98779203359,13.0663724023765,167,"1A","26-35"
31,19,7.41798138155311,245.334436032094,10.3466439985039,167,"1A","26-35"
31,20,7.853946128114,257.047089709711,11.7126536776168,167,"1A","26-35"
31,21,8.42506652640497,271.459359527832,14.4122698181214,167,"1A","26-35"
31,22,8.85232114338852,281.539576386223,10.0802168583908,167,"1A","26-35"
31,23,9.53166076795898,296.331360628968,14.7917842427446,167,"1A","26-35"
31,24,10.2359251193481,310.095304739125,13.7639441101571,167,"1A","26-35"
31,25,10.8396930096802,320.672357394925,10.5770526558006,167,"1A","26-35"
31,26,11.8072196830175,335.421802005183,14.7494446102576,167,"1A","26-35"
31,27,12.8256379706878,348.297389278558,12.8755872733748,167,"1A","26-35"
31,28,13.9764849576897,360.021632740665,11.7242434621075,167,"1A","26-35"
31,29,16.0643675770421,375.225594093366,15.2039613527003,167,"1A","26-35"
31,30,18.3418348341448,385.474267746579,10.2486736532128,167,"1A","26-35"
