"model","initial_nBites","initial_Emax","nBites","Emax","nSim","initial_int","int","initial_linear","linear","initial_quad","quad","min_n2ll","u95CI_int","u95CI_int_n2ll","u95CI_int_chisq","u95CI_int_chisq.p","l95CI_int","l95CI_int_n2ll","l95CI_int_chisq","l95CI_int_chisq.p","u95CI_linear","u95CI_linear_n2ll","u95CI_linear_chisq","u95CI_linear_chisq.p","l95CI_linear","l95CI_linear_n2ll","l95CI_linear_chisq","l95CI_linear_chisq.p","u95CI_quad","u95CI_quad_n2ll","u95CI_quad_chisq","u95CI_quad_chisq.p","l95CI_quad","l95CI_quad_n2ll","l95CI_quad_chisq","l95CI_quad_chisq.p","u95CI_quD_chisq.p","ID","int_fit","linear_fit","quad_fit"
"Kissileff_Time",65,23.909609049014,65,23.909609049014,1,-7.43632171534746,1.82625013091547,0.851178704538528,-0.449895319148866,0.0344745440408406,0.0782810495671602,159.352875999209,2.6312166095667,NA,NA,NA,-2.60944115482323,NA,NA,NA,-0.247738239074795,NA,NA,NA,-0.858817401546202,NA,NA,NA,0.0759409850690545,NA,NA,NA,0.072399148994017,NA,NA,NA,NA,63,FALSE,FALSE,FALSE
"Kissileff_Time",18,97.4792139571961,18,97.4792139571961,1,-0.0101019048123643,8.6759058305423,-3.29520559795816,-5.846692923759,1.15080463417435,1.31859553302878,44.128488814337,13.7876869814012,NA,NA,NA,-13.8078572224132,NA,NA,NA,0.477446278288386,NA,NA,NA,-7.06519385141404,NA,NA,NA,1.39542006612025,NA,NA,NA,1.24643715631287,NA,NA,NA,NA,64,TRUE,TRUE,FALSE
"Kissileff_Time",34,31.2309100194415,34,31.2309100194415,1,0.641356602558184,4.47682186604729,0.0621299661387198,-1.48051913850233,0.487272851374369,0.632855836209,83.353812021484,5.3533151920534,NA,NA,NA,-4.0706412474582,NA,NA,NA,2.19326342972136,NA,NA,NA,-2.07580657041375,NA,NA,NA,0.710607454230343,NA,NA,NA,0.29405944799758,NA,NA,NA,NA,65,TRUE,TRUE,TRUE
"Kissileff_Time",67,88.5967588985053,67,88.5967588985053,1,-3.00922685827279,3.09468174675363,-0.43885118179228,-3.0411322220455,1.50136222924635,1.74342364211425,164.256041452417,4.57828619883448,NA,NA,NA,-9.68291735811571,NA,NA,NA,2.64342124975506,NA,NA,NA,-3.53384520625377,NA,NA,NA,1.79638390792436,NA,NA,NA,1.50008244495969,NA,NA,NA,NA,66,TRUE,TRUE,TRUE
"Kissileff_Time",13,5.63699020428969,13,5.63699020428969,1,3.76796027675108,7.54674196497063,-3.56293386595116,-3.25301765440286,0.366704112151516,0.297968782683514,31.8705753856321,536.570801261306,NA,NA,NA,-4.41666226488723,NA,NA,NA,8.74613207651604,NA,NA,NA,-97.1423439617117,NA,NA,NA,0.433672454909906,NA,NA,NA,0.251169933782718,NA,NA,NA,NA,67,TRUE,TRUE,TRUE
"Kissileff_Time",26,23.0873806976808,26,23.0873806976808,1,-9.80250619686655,3.83133181325454,-0.779060471532432,-4.46538307483737,0.562712341272427,0.818942065677982,63.741150339643,37.4371801173325,NA,NA,NA,-57.050786642607,NA,NA,NA,2.26269651343656,NA,NA,NA,-6.21010001220584,NA,NA,NA,0.964815294081537,NA,NA,NA,0.759484120290272,NA,NA,NA,NA,68,TRUE,TRUE,FALSE
"Kissileff_Time",77,100.44483199483,77,100.44483199483,1,-3.81049197775764,-0.690487561260179,-0.529497059505896,-1.91927921283574,1.10120937616782,1.22553105819289,188.77187414291,2.03105870898107,NA,NA,NA,-10.0490077318383,NA,NA,NA,1.41041821312719,NA,NA,NA,-2.21636543264552,NA,NA,NA,1.22422843010638,NA,NA,NA,1.21470208161065,NA,NA,NA,NA,69,TRUE,TRUE,FALSE
"Kissileff_Time",12,78.028204615633,12,78.028204615633,1,0.590774749671216,11.1204106075467,-3.50743104371021,-6.41015848060914,1.24594449952474,1.44144612114991,29.4189927138618,17.8917988999794,NA,NA,NA,-16.7029145285823,NA,NA,NA,1.70503480242538,NA,NA,NA,-8.71987085725239,NA,NA,NA,1.62447270244228,NA,NA,NA,0.87009432647369,NA,NA,NA,NA,70,TRUE,TRUE,TRUE
"Kissileff_Time",48,50.576700494693,48,50.576700494693,1,-3.3453989140143,3.34817222505735,0.709298232115509,-1.85649906909252,0.68340594286854,0.908295972305228,117.675969917526,4.44564171321898,NA,NA,NA,-11.1364123822502,NA,NA,NA,3.73763733979199,NA,NA,NA,-2.31922895878138,NA,NA,NA,0.943884246918018,NA,NA,NA,0.617326868953552,NA,NA,NA,NA,71,TRUE,TRUE,TRUE
"Kissileff_Time",9,24.7973919171484,9,24.7973919171484,1,2.69813650022339,3.90988585478038,0.924489296365479,0.0892410091627611,0.249332396805519,0.333325185438937,22.0642446221069,5.49157764744979,NA,NA,NA,-0.228709382878435,NA,NA,NA,2.48670469335777,NA,NA,NA,-0.637683111997332,NA,NA,NA,0.433327670288759,NA,NA,NA,0.14266228932524,NA,NA,NA,NA,72,TRUE,TRUE,TRUE
"Kissileff_Time",38,36.2787676071694,38,36.2787676071694,1,-4.59635147782499,-6.35608353402639,2.04388360085396,2.37093158618725,0.0361606876496229,0.0171328053096599,93.160142884143,-1.04533818856152,NA,NA,NA,-8.20584241222894,NA,NA,NA,2.90164686686931,NA,NA,NA,1.567666969995,NA,NA,NA,0.0223444648006816,NA,NA,NA,-0.000700733902375509,NA,NA,NA,NA,73,TRUE,TRUE,FALSE
"Kissileff_Time",10,6.88847167605475,10,6.88847167605475,1,-2.83576555173696,13.3651219831743,-0.137122525331971,-6.596481913457,0.282919632480695,0.89142274192155,24.5158273104929,50.2676007807239,NA,NA,NA,-55.5659001965223,NA,NA,NA,20.7577002687833,NA,NA,NA,-16.6554116879214,NA,NA,NA,1.26648837748397,NA,NA,NA,0.413576978788089,NA,NA,NA,NA,74,TRUE,TRUE,FALSE
"Kissileff_Time",50,89.8853884818453,50,89.8853884818453,1,-2.50323903342265,1.532521303133,-0.506059588375347,-1.60049606877093,0.429154611636553,0.488913211405884,122.579137766908,5.64697010754621,NA,NA,NA,0.856096387771535,NA,NA,NA,-0.447255428405338,NA,NA,NA,-1.70716635154207,NA,NA,NA,0.509653842426449,NA,NA,NA,0.475573996971126,NA,NA,NA,NA,75,FALSE,TRUE,FALSE
"Kissileff_Time",72,170.446138228661,72,170.446138228661,1,1.95587923309549,5.16501381935026,0.439051795297354,-0.789190288037207,1.636966390857,1.73052070319911,176.513954802365,6.27938533189156,NA,NA,NA,1.32234560906036,NA,NA,NA,1.2072329865306,NA,NA,NA,-1.10997051284674,NA,NA,NA,1.75881960090275,NA,NA,NA,1.63552622657882,NA,NA,NA,NA,76,TRUE,TRUE,TRUE
"Kissileff_Time",11,31.5674421580987,11,31.5674421580987,1,-1.70947694430305,14.9320763711652,-2.28049001727397,-8.32476905084237,0.901831533834044,1.43821159495889,26.967410322131,26.0757016926275,NA,NA,NA,-29.4947725261089,NA,NA,NA,7.5304381968632,NA,NA,NA,-12.0914905464674,NA,NA,NA,1.74962561724422,NA,NA,NA,0.698486526591939,NA,NA,NA,NA,77,TRUE,TRUE,TRUE
"Kissileff_Time",59,46.9386027969837,59,46.9386027969837,1,-3.22041614610083,6.47900731864015,-2.1654809283379,-5.06342976908775,0.956759245848137,1.17401952020092,144.643385648112,12.7503912552641,NA,NA,NA,-19.1913006026444,NA,NA,NA,1.96657983953308,NA,NA,NA,-7.53387934324703,NA,NA,NA,1.39142646592619,NA,NA,NA,0.879557940142849,NA,NA,NA,NA,78,TRUE,TRUE,TRUE
"Kissileff_Time",23,94.0853261615785,23,94.0853261615785,1,-4.59131590993677,1.56485134732591,0.714453024291691,-1.46470474234589,1.0368581649204,1.20459573460733,56.3864049273347,4.09713452817263,NA,NA,NA,-11.78498312454,NA,NA,NA,3.08829695353145,NA,NA,NA,-2.2478495707512,NA,NA,NA,1.27205213719983,NA,NA,NA,1.08244925693448,NA,NA,NA,NA,79,TRUE,TRUE,FALSE
"Kissileff_Time",60,93.4853045827904,60,93.4853045827904,1,-3.65514721212421,-3.0277418755661,2.23401750867201,1.74103987157308,0.459112922480785,0.505737569227785,147.094969887525,-1.25154418354572,NA,NA,NA,-7.55800506159573,NA,NA,NA,3.13658510322043,NA,NA,NA,1.08949670404793,NA,NA,NA,0.519953714843375,NA,NA,NA,0.43003895118072,NA,NA,NA,NA,80,TRUE,TRUE,TRUE
"Kissileff_Time",24,98.3476250190672,24,98.3476250190672,1,-2.06955197551613,0.0496049210762525,1.80888017177386,0.962541160717591,0.742137531002609,0.800710897585928,58.8379849659212,1.60310754377281,NA,NA,NA,-0.751731982529327,NA,NA,NA,1.79809432050193,NA,NA,NA,0.71004015424064,NA,NA,NA,0.833115951132412,NA,NA,NA,0.740356577695893,NA,NA,NA,NA,81,FALSE,FALSE,TRUE
"Kissileff_Time",34,18.0679631556802,34,18.0679631556802,1,-0.779040080936898,1.43309400497195,1.34383397917565,-0.240483256104189,0.432934435887462,0.635543590219731,83.3538124259969,4.31947457205715,NA,NA,NA,-4.19391239836058,NA,NA,NA,3.86010204733225,NA,NA,NA,-2.18803814552339,NA,NA,NA,0.96534769030386,NA,NA,NA,0.640708540249511,NA,NA,NA,NA,82,TRUE,TRUE,FALSE
"Kissileff_Time",39,9.66240914603793,39,9.66240914603793,1,-3.16950009304976,18.1238014378382,-1.04448060247271,-3.25563454924079,0.0767010400376479,0.135651818764384,95.6117271023089,149.605418392534,NA,NA,NA,-155.946037942495,NA,NA,NA,10.4344780879543,NA,NA,NA,-16.798420184698,NA,NA,NA,0.329575428275212,NA,NA,NA,0.106689360293923,NA,NA,NA,NA,83,TRUE,TRUE,FALSE
"Kissileff_Time",54,43.3554775364077,54,43.3554775364077,1,-0.617962516408338,11.978209631015,-3.17514551388136,-6.90451629424056,0.754065412760591,1.01826508563101,132.385468290466,19.9497160125849,NA,NA,NA,-14.560073287305,NA,NA,NA,2.26557421569263,NA,NA,NA,-7.45714994045822,NA,NA,NA,1.00318794896871,NA,NA,NA,0.932918699065798,NA,NA,NA,NA,84,TRUE,TRUE,FALSE
"Kissileff_Time",89,16.4736575038981,89,16.4736575038981,1,-4.80160309684536,15.1485974779455,-0.988432231936375,-3.09853158106676,0.105665724726296,0.161125405104847,218.190865151674,22.435527102477,NA,NA,NA,-38.3283283823023,NA,NA,NA,0.834964369524847,NA,NA,NA,-4.76569510078584,NA,NA,NA,0.178265523157638,NA,NA,NA,0.162216479028583,NA,NA,NA,NA,85,TRUE,TRUE,FALSE
"Kissileff_Time",55,50.4406381170115,55,50.4406381170115,1,4.45982831636262,9.55294553270378,-2.23994568988902,-2.24028174868146,0.00970857276843851,0.00961013411476266,134.837056660842,13.010967142416,NA,NA,NA,-1611.99568938631,NA,NA,NA,-2.18060921130596,NA,NA,NA,-2.29485306309957,NA,NA,NA,0.00946638565587623,NA,NA,NA,0.00946639472762961,NA,NA,NA,NA,86,TRUE,TRUE,FALSE
"Kissileff_Time",34,83.7270285471264,34,83.7270285471264,1,-7.33521841059025,2.12688450798148,-0.74346148346482,-3.64531513162526,1.0439243919237,1.25711880482792,83.3538144579181,5.04306347081411,NA,NA,NA,-19.7136327961232,NA,NA,NA,0.0248163897409777,NA,NA,NA,-4.55383857797328,NA,NA,NA,1.32325644613592,NA,NA,NA,1.18043062396876,NA,NA,NA,NA,87,TRUE,TRUE,FALSE
"Kissileff_Time",17,70.1794640800798,17,70.1794640800798,1,-8.16290425159486,-5.52907575436277,1.50208205628936,0.966521408197551,0.234345080942848,0.264050263590518,41.6769063739397,1.6382252279616,NA,NA,NA,-17.9214377931987,NA,NA,NA,1.3115853355537,NA,NA,NA,-0.516747441505168,NA,NA,NA,0.257466869857612,NA,NA,NA,0.162675490001861,NA,NA,NA,NA,88,TRUE,FALSE,TRUE
"Kissileff_Time",25,21.6699332017063,25,21.6699332017063,1,-0.469446948376247,4.10791912038475,0.427366275024903,-0.930705895133786,0.126298566895418,0.214909307169859,61.289567662217,5.21550151184459,NA,NA,NA,-6.15438494535781,NA,NA,NA,2.10584471409022,NA,NA,NA,-1.28817071966885,NA,NA,NA,0.240703982745971,NA,NA,NA,0.0585361073659248,NA,NA,NA,NA,89,TRUE,TRUE,TRUE
"Kissileff_Time",34,58.7540500109954,34,58.7540500109954,1,-2.27252320807244,3.28677327533294,-0.0388639085279454,-2.10736992012282,1.24205472568994,1.42689373314684,83.3538141804234,6.01694664867794,NA,NA,NA,-10.5620128825117,NA,NA,NA,3.75884148245944,NA,NA,NA,-3.83654750475201,NA,NA,NA,1.64870263973587,NA,NA,NA,0.861901082145454,NA,NA,NA,NA,90,TRUE,TRUE,TRUE
"Kissileff_Time",49,60.1382089051811,49,60.1382089051811,1,-2.34025102295456,1.08919080668727,-1.72843290195627,-2.99682191742472,0.838166794222225,0.930102622453436,120.127552569169,5.39709694185166,NA,NA,NA,-14.3019816190336,NA,NA,NA,0.781714880786475,NA,NA,NA,-5.3866452887169,NA,NA,NA,1.0612646554575,NA,NA,NA,0.663307530187199,NA,NA,NA,NA,91,TRUE,TRUE,TRUE
"Kissileff_Time",24,80.1887765508666,24,80.1887765508666,1,-2.46279887270244,1.26863174327427,1.49935124417784,0.0386432803501001,0.609997054711963,0.729236544384942,58.8379903814231,1.81751788512195,NA,NA,NA,-6.74312512240043,NA,NA,NA,2.24637064448212,NA,NA,NA,0.0977515100587254,NA,NA,NA,0.715390393796681,NA,NA,NA,0.695217190185258,NA,NA,NA,NA,92,TRUE,TRUE,FALSE
"Kissileff_Time",53,44.9523971199963,53,44.9523971199963,1,-7.87423712640794,11.6960029138575,-1.35334502670102,-3.73930509221091,0.200227255488888,0.272524206973058,129.933885952315,15.4265526413601,NA,NA,NA,-21.023836496028,NA,NA,NA,0.289260065935878,NA,NA,NA,-4.38902613535431,NA,NA,NA,0.296529888318158,NA,NA,NA,0.235218540050941,NA,NA,NA,NA,93,TRUE,TRUE,FALSE
"Kissileff_Time",28,42.7235662979283,28,42.7235662979283,1,-5.55864064317267,0.683021689384321,2.17323832937142,-0.206588596823207,0.387621817435806,0.58694828136816,68.6443172153803,2.52504023780176,NA,NA,NA,-12.4382787638023,NA,NA,NA,-0.185165115593675,NA,NA,NA,-0.868826681484372,NA,NA,NA,0.652494572813993,NA,NA,NA,0.601098846460729,NA,NA,NA,NA,94,TRUE,FALSE,FALSE
"Kissileff_Time",58,106.01545573633,58,106.01545573633,1,0.781748174302456,1.61660582399671,1.04121132937156,0.82547241095661,0.614192485144546,0.618914011539759,142.191799703367,4.97979160433618,NA,NA,NA,-3.21347354250435,NA,NA,NA,1.99058391850634,NA,NA,NA,-0.156053899408567,NA,NA,NA,0.631815629942224,NA,NA,NA,0.553839306995814,NA,NA,NA,NA,95,TRUE,TRUE,TRUE
"Kissileff_Time",55,110.89761837935,55,110.89761837935,1,-4.14100788807811,-5.81674516915678,1.56792332944544,1.93471063294263,1.17305568689991,1.14284197443884,134.837054040808,2.05041578022381,NA,NA,NA,-9.17762020507885,NA,NA,NA,2.65259923799346,NA,NA,NA,1.59809746107875,NA,NA,NA,1.19495924350794,NA,NA,NA,1.05911934180435,NA,NA,NA,NA,96,TRUE,FALSE,TRUE
"Kissileff_Time",18,17.2488159555286,18,17.2488159555286,1,-11.6948943469238,12.812400063104,-2.24811844608324,-5.19635338635619,0.235536590889469,0.320552776994603,44.1284887822548,237.664054029291,NA,NA,NA,-266.324764615998,NA,NA,NA,16.8668447648645,NA,NA,NA,-8.97143722533036,NA,NA,NA,0.490990142662142,NA,NA,NA,0.276362022339544,NA,NA,NA,NA,97,TRUE,TRUE,FALSE
"Kissileff_Time",55,5.55185141916047,55,5.55185141916047,1,2.2861160968594,4.60493612956915,-1.69578160740715,-1.23593473671517,0.112130665643948,0.072226184696344,134.837049781883,259.810798778043,NA,NA,NA,-255.24112802829,NA,NA,NA,0.802933403564757,NA,NA,NA,-19.480959260069,NA,NA,NA,0.12087703627442,NA,NA,NA,-0.171213117378019,NA,NA,NA,NA,98,TRUE,TRUE,TRUE
"Kissileff_Time",66,12.6436848769682,66,12.6436848769682,1,3.25185299602344,-5.27548617797415,-2.35808493272002,0.0255730001993453,0.274265438290151,0.125617224663663,161.804464077678,6.16529900738919,NA,NA,NA,-12.558481619467,NA,NA,NA,7.27175109340742,NA,NA,NA,-4.81574102763963,NA,NA,NA,0.150505869011061,NA,NA,NA,0.112392657070673,NA,NA,NA,NA,99,TRUE,TRUE,FALSE
"Kissileff_Time",17,7.67922491722793,17,7.67922491722793,1,-0.798707922167347,33.408144393289,-2.8823575237087,-15.0097919437421,0.675562106340849,1.72245832949486,41.6769090175969,81.3289146480107,NA,NA,NA,-136.482976484595,NA,NA,NA,45.3304936532491,NA,NA,NA,-34.4412053770296,NA,NA,NA,2.21793685861155,NA,NA,NA,-1.12920682636807,NA,NA,NA,NA,100,TRUE,TRUE,TRUE
