"model","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","u95CI_r","u95CI_r_n2ll","u95CI_r_chisq","u95CI_r_chisq.p","l95CI_r","l95CI_r_n2ll","l95CI_r_chisq","l95CI_r_chisq.p","u95CI_theta","u95CI_theta_n2ll","u95CI_theta_chisq","u95CI_theta_chisq.p","l95CI_theta","l95CI_theta_n2ll","l95CI_theta_chisq","l95CI_theta_chisq.p","ID","r_fit","theta_fit"
"FPM_Time",40,50.2392118393148,1,25.7436282221221,25.4846206889438,0.0826187287379954,0.172965670132234,98.0633085578895,0.258408358138431,101.901883482004,3.83857492411414,0.0500860744343484,-0.0806613410789548,101.888120088071,3.82481153018162,0.0504990269417174,30.145683525026,101.957409961443,3.89410140355308,0.0484559544044173,22.750760821746,101.875698676864,3.81239011897443,0.050874805025832,68,TRUE,TRUE
"FPM_Time",40,92.5576184118279,1,30.1485476346189,28.2136899526738,0.434608240376963,0.516781360699899,98.0633087228554,0.499618844864581,101.891503069217,3.82819434636187,0.0503971975913071,0.365908341571205,101.894763255194,3.83145453233833,0.0502992649922719,32.1383512532147,101.878804625428,3.81549590257228,0.0507805711548226,28.2163815364795,101.880735611973,3.81742688911807,0.0507220753334346,69,TRUE,TRUE
"FPM_Time",63,93.9848531409741,1,13.3484388103384,12.3502268053891,0.141314012470278,0.16979321737979,154.449710462571,0.174753795036506,158.285953779971,3.8362433174008,0.0501557793732152,0.128293048549312,158.283230053061,3.83351959049003,0.0502373368510377,14.2631008017457,158.285322942098,3.83561247952758,0.050174656306915,12.4065510801027,158.282469241057,3.83275877848689,0.0502601431353134,70,TRUE,TRUE
"FPM_Time",67,203.279348454479,1,21.7488658168941,20.9995246971854,0.139604201834289,0.15255980394022,164.256041265829,0.152627671717656,168.09679251989,3.84075125406125,0.0500211039603092,0.130685580644277,168.103611441458,3.84757017562916,0.0498181131101837,22.5695274686739,168.105556003394,3.84951473756519,0.0497603855292916,20.8639179768134,168.104609007783,3.84856774195427,0.0497884898486157,71,TRUE,TRUE
"FPM_Time",72,217.900299051216,1,34.147098854964,34.0623037919123,0.227734522426128,0.222716619640698,176.513954917143,0.227000111754042,180.358281611061,3.84432669391839,0.0499145587905712,0.213629072207044,180.35422475836,3.84026984121743,0.0500354680130172,35.0643454683677,180.341008875522,3.82705395837903,0.0504315012182666,33.3579763428924,180.343078248527,3.82912333138424,0.0503692713332663,72,FALSE,TRUE
"FPM_Time",20,102.783706751824,1,15.2726680910157,15.9044965124773,-0.0961593294907607,-0.105475037035698,49.0316551762879,-0.0862091840913778,52.8709698745784,3.83931469829047,0.0500639797893042,-0.114268514551528,52.8732393231836,3.8415841468957,0.0499962629877745,16.2288614060405,52.8950100543954,3.86335487810754,0.049351553529376,14.2577875585097,52.8927647832432,3.86110960695531,0.0494176360550824,73,TRUE,TRUE
"FPM_Time",90,107.810247954657,1,17.535516017444,16.2733299744165,0.420712521501333,0.461227897578417,220.642444105118,0.478947922049019,224.486558948096,3.84411484297723,0.0499208650868413,0.395835490928263,224.493706721099,3.85126261598057,0.0497085571360341,19.0982410575479,224.494592291092,3.85214818597325,0.0496823198305405,16.030225390486,224.493712829833,3.85126872471466,0.0497083760988304,74,TRUE,TRUE
"FPM_Time",84,105.59046064081,1,28.7154487845851,27.4533731725974,-0.116599329505667,-0.0795985799772222,205.932947542619,-0.0894651085761881,209.774241912118,3.84129436949854,0.0500049041001336,-0.153366595462193,209.785232032859,3.85228449023964,0.0496782827628457,30.5912930898588,209.788211631029,3.8552640884096,0.0495901193807424,26.7742645688724,209.787021026816,3.85407348419687,0.0496253283463663,75,TRUE,TRUE
"FPM_Time",24,81.2055026456285,1,8.6496867973115,9.31360137498849,0.586885365843136,0.537994205831231,58.837985102618,0.602769699296712,62.6758528284307,3.83786772581268,0.0501072057774115,0.567476028040946,62.6762084423669,3.83822333974894,0.0500965787260467,9.00345914131498,62.6466060146796,3.80862091206161,0.0509894165002232,8.44695193630815,62.6478364339155,3.80985133129745,0.0509519727681649,76,TRUE,TRUE
"FPM_Time",60,220.610751826124,1,46.5867386949808,45.0507900255677,0.170341305632844,0.190010426990004,147.09497449114,0.163779401257434,150.928537511815,3.83356302067463,0.0502360353073505,0.157478688857408,150.934060305041,3.83908581390119,0.0500708147199712,47.4089866815088,150.920136208549,3.8251617174088,0.0504884755410239,45.2742562648032,150.920486274801,3.82551178366077,0.0504779301144033,77,FALSE,TRUE
"FPM_Time",41,52.3547278327794,1,10.7118109181005,11.1365853737128,0.331512899840748,0.341694981745354,100.514891423676,0.462924865420751,104.362203084469,3.84731166079267,0.0498257928831143,0.199567242073246,104.356335735279,3.84144431160243,0.0500004326552735,12.7420107755872,104.379633076981,3.86474165330475,0.0493107847737967,8.90422563326032,104.373762232853,3.85887080917678,0.0494836211197794,78,TRUE,TRUE
"FPM_Time",46,129.084332011195,1,15.7428533796162,15.2824643540037,0.326644034925756,0.349529833625173,112.772804481864,0.363882916048323,116.613995060819,3.84119057895548,0.050007999500174,0.310119297396403,116.628675314917,3.85587083305316,0.0495721866664155,16.7793823820049,116.627961535388,3.85515705352424,0.0495932835741641,14.6501410271794,116.626911367375,3.85410688551111,0.0496243402310417,79,TRUE,TRUE
"FPM_Time",87,12.7277518503912,1,15.1612979766405,10.2042758675234,0.319149413756801,0.948910178028746,213.287695379683,2.17551490094901,217.114889784991,3.82719440530769,0.050427275149318,-1.36077878341587,217.125917183613,3.8382218039296,0.050096624616852,24.2639675426782,217.058635159035,3.77093977935198,0.0521503245018353,8.54338907956159,217.092543894049,3.80484851436512,0.0511043983793957,80,TRUE,TRUE
"FPM_Time",57,203.955139662254,1,29.3093697685,30.0145661308303,0.376939173275347,0.359712063365713,139.740215453553,0.387834580491696,143.573571323245,3.83335586969147,0.0502422436615534,0.363792773234189,143.576686855669,3.83647140211525,0.0501489561071915,30.0007291263773,143.566675656922,3.82646020336881,0.0504493715315737,28.6129994198401,143.566509865928,3.82629441237503,0.0504543625575409,81,TRUE,TRUE
"FPM_Time",68,39.9562470440441,1,37.4048067756235,32.2782741311031,-0.295582960824509,0.0901363352045821,166.707624066894,0.145899778930254,170.551498618888,3.84387455199422,0.0499280189941304,-0.618932944730071,170.57829926768,3.87067520078537,0.049136750139789,44.743319092966,170.612868102222,3.90524403532797,0.048135636250092,30.794653732644,170.599991842012,3.89236777511749,0.0485059930648537,82,TRUE,TRUE
"FPM_Time",47,83.4851422142628,1,16.1792494823197,14.8378709554672,0.682035812427577,0.764130449295044,115.224387616936,0.763308610630064,119.063621738109,3.83923412117362,0.0500663858654485,0.684447018275787,119.028184808662,3.80379719172633,0.0511364912966699,18.1536835723848,119.087881829492,3.86349421255662,0.0493474557330119,14.7524877573258,119.051132192559,3.82674457562304,0.050440811911928,83,FALSE,TRUE
"FPM_Time",27,132.22787049651,1,27.9238712532785,27.9104049723607,0.538615948620616,0.529494828156161,66.1927384837701,0.578319246525319,70.0343869931833,3.84164850941323,0.0499943439226709,0.499422547233731,70.0343255883191,3.84158710454901,0.0499961747991938,29.3517933835717,70.0882872060928,3.89554872232273,0.0484142213874456,26.7463120059467,70.0848389305594,3.89210044678924,0.0485137139603343,84,TRUE,TRUE
"FPM_Time",32,104.27806051598,1,22.2167077391734,20.6638950391261,0.333078536183124,0.378753955351931,78.4506465873894,0.41069122446387,82.2910929753844,3.84044638799506,0.0500301998302891,0.284007750447879,82.2913902955737,3.84074370818432,0.0500213290751815,23.7390713750846,82.3219203752273,3.87127378783798,0.0491192292643813,20.1010349155763,82.3186658701391,3.86801928274971,0.049214569536209,85,TRUE,TRUE
"FPM_Time",51,86.3705839028975,1,5.06422036291373,5.47001060399316,0.13404725065976,0.121004067220019,125.030718006296,0.131401204626763,128.878956746049,3.8482387397538,0.0497982576863782,0.111968084894265,128.871246755538,3.84052874924255,0.050027742358615,5.58915629828232,128.876915051978,3.84619704568227,0.0498589193928592,4.50064741744536,128.864077166711,3.83335916041555,0.0502421450315919,86,FALSE,TRUE
"FPM_Time",81,114.359236321886,1,9.70401626743094,10.2923702767939,0.240267872923391,0.22591801733106,198.578200286341,0.225017491259473,202.415894831321,3.83769454497968,0.050112381919667,0.216782189930144,202.417894243727,3.83969395738586,0.0500526565491161,10.3642382533147,202.413501218207,3.83530093186536,0.0501839817006917,9.35689117715676,202.429169356583,3.85096907024192,0.0497172574189549,87,FALSE,TRUE
"FPM_Time",77,236.588794699249,1,45.9796016310725,46.5562575183149,-0.1113321556728,-0.11361181853263,188.771868485838,-0.101525932832836,192.611615388808,3.83974690296944,0.0500510760097922,-0.101603016829562,192.61136974115,3.839501255312,0.050058409564985,46.7060576532929,192.601636240362,3.82976775452337,0.0503499089098874,45.0002353989414,192.602086103851,3.83021761801305,0.0503363969141911,88,FALSE,TRUE
"FPM_Time",101,178.106229431753,1,23.0634323538266,22.9818508450621,0.319014843686829,0.312449918592345,247.609855689258,0.315980107337668,251.446003906213,3.83614821695491,0.0501586246394601,0.303343254702808,251.447790078602,3.83793438934362,0.0501052134446979,24.0290931379503,251.442955800865,3.833100111607,0.0502499098983451,22.1294726093183,251.393155766896,3.78330007763802,0.0517664682119643,89,FALSE,TRUE
"FPM_Time",73,142.115473323389,1,27.3396194759028,26.5251065278998,0.370462838517117,0.379480411037002,178.965558636017,0.392223066588936,182.820521338675,3.85496270265872,0.049599029570767,0.330598022298094,182.816403289828,3.85084465381149,0.0497209454323968,29.2283876435617,182.821397928445,3.85583929242844,0.0495731187003351,25.7578254030144,182.820545307753,3.85498667173596,0.0495983208853468,90,TRUE,TRUE
"FPM_Time",94,92.842218965993,1,15.3508242042875,14.5174645641504,0.165251966012477,0.180657407656559,230.448782407622,0.204360384559353,234.301660908073,3.8528785004508,0.0496606933792682,0.145107784408534,234.30284465136,3.85406224373821,0.0496256608789574,16.6539536980924,234.391637281215,3.94285487359315,0.0470708308665974,13.9731300449326,234.297873041946,3.8490906343244,0.0497729697164627,91,TRUE,TRUE
"FPM_Time",84,246.408614755167,1,14.3453895809918,14.2806974880332,0.263334041897128,0.261852380206912,205.932947335828,0.272106560366051,209.772182461708,3.83923512588001,0.0500663558636218,0.2574874525836,209.778777128453,3.84582979262456,0.0498698392985352,14.8913357633233,209.778172076299,3.84522474047068,0.0498878354357764,13.7901846037109,209.777253736129,3.84430640030024,0.0499151628466348,92,TRUE,TRUE
"FPM_Time",37,16.1306921161352,1,4.48799246545547,7.00752015848202,0.208451314462145,-0.192655335072651,90.7085609927931,0.723923677020502,94.5550678107856,3.84650681799258,0.0498497105843485,-0.28515426637114,94.5547724356526,3.8462114428595,0.0498584913585266,7.5648313947958,94.5907667528436,3.8822057600506,0.0488004039169483,2.42108699835204,94.5690141110697,3.86045311827667,0.0494369753967114,93,TRUE,TRUE
"FPM_Time",80,136.64282340467,1,3.84853969644143,4.11536398019499,0.249965958302428,0.239765501541831,196.126616423334,0.242321085771556,199.961734867852,3.83511844451809,0.0501894448499377,0.23672629776794,199.967207019895,3.84059059656062,0.0500258970596329,4.15832620222354,199.969476019978,3.84285959664371,0.0499582480457658,3.67374630078525,200.005110993805,3.87849457047153,0.0489083931660116,94,FALSE,TRUE
"FPM_Time",76,45.3199440098101,1,16.5265762118303,13.9910722150344,0.183192998351207,0.353204671604181,186.320285667789,0.34547388173837,190.158926725561,3.83864105777181,0.0500840988180837,0.262763320851575,190.150743071379,3.83045740359,0.0503291963358647,19.0582912344533,190.142084853595,3.82179918580576,0.0505898874273756,14.2394140781962,190.145339314843,3.82505364705435,0.0504917315322766,95,FALSE,TRUE
"FPM_Time",88,133.072249274337,1,25.7389930616728,25.9263241994202,0.0455888451111476,0.0314844284036924,215.739279153693,0.0654075893688977,219.581738784458,3.84245963076572,0.0499701657915768,0.0294212935088302,219.576504051368,3.83722489767524,0.0501264218901835,27.2343529045232,219.583206838969,3.84392768527627,0.0499264370247146,24.2421186500444,219.590077109501,3.85079795580864,0.0497223297523174,96,TRUE,TRUE
"FPM_Time",77,204.266788933248,1,38.5844816082812,39.8904533384298,0.00831558565043161,-0.0076931219979801,188.771868309166,0.0207899931907671,192.606174927968,3.83430661880189,0.0502137562081743,0.00477103105977165,192.610131169207,3.83826286004145,0.0500953978615158,39.6849119886888,192.602418214708,3.830549905542,0.050326418863652,37.5948632136878,192.602827261381,3.83095895221558,0.0503141387320442,97,TRUE,TRUE
"FPM_Time",45,134.012413497946,1,2.25561857598775,2.50680901609946,0.703562496456923,0.676897965332588,110.321224680282,0.691800537414681,114.154348365588,3.83312368530603,0.0502492032353029,0.683801471469775,114.158826014288,3.83760133400604,0.0501151681042401,2.44759349396849,114.158846747475,3.83762206719358,0.0501145483509594,2.1063298458479,114.141788470438,3.82056379015658,0.05062720026648,98,FALSE,TRUE
"FPM_Time",7,88.3912593905653,1,24.0072627645071,24.7886320245002,0.31926882000924,0.288346098254686,27.1047378170131,0.41115957127478,30.9542625993781,3.84952478236496,0.0497600875161069,0.16871682401178,30.9520173268587,3.84727950984557,0.0498267480877868,28.1156742362683,31.1870343216701,4.08229650465691,0.0433347234385045,21.7162284870059,31.1532846059061,4.04854678889298,0.044209386764236,99,TRUE,TRUE
"FPM_Time",66,225.16143025722,1,37.9360822073274,36.9601821730223,0.0338231930655502,0.0437125254174045,161.804459677888,0.0430191944474573,165.649488531966,3.84502885407775,0.0498936631779162,0.0235342470379567,165.653469440579,3.84900976269128,0.0497753697585674,39.0008741178092,165.658559821491,3.85410014360357,0.0496245396760753,37.0506410797333,165.634530530624,3.83007085273661,0.0503408047008426,100,TRUE,TRUE
